ticker,symbol,name,sector,industry,marketCap,currency,exchange,quoteType,isin
AVADHSUGAR.NS,AVADHSUGAR,Avadh Sugar & Energy Limited,Consumer Defensive,Confectioners,7838212096,INR,NSE,EQUITY,
AVALON.NS,AVALON,Avalon Technologies Limited,Technology,Electronic Components,56867401728,INR,NSE,EQUITY,
AVANTEL.NS,AVANTEL,Avantel Limited,Technology,Communication Equipment,39671238656,INR,NSE,EQUITY,
AVANTIFEED.NS,AVANTIFEED,Avanti Feeds Limited,Consumer Defensive,Packaged Foods,112927801344,INR,NSE,EQUITY,
AVG.NS,AVG,AVG Logistics Limited,Industrials,Integrated Freight & Logistics,2727254272,INR,NSE,EQUITY,
AVL.NS,AVL,Aditya Vision Limited,Consumer Cyclical,Specialty Retail,65479446528,INR,NSE,EQUITY,
AVONMORE.NS,AVONMORE,Avonmore Capital & Management Services Limited,Financial Services,Capital Markets,4608066048,INR,NSE,EQUITY,
AVROIND.NS,AVROIND,Avro India Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",1531569408,INR,NSE,EQUITY,
AVTNPL.NS,AVTNPL,AVT Natural Products Limited,Basic Materials,Specialty Chemicals,10311149568,INR,NSE,EQUITY,
AWFIS.NS,AWFIS,AWFIS SPACE SOLUTIONS LTD,Industrials,Rental & Leasing Services,36973748224,INR,NSE,EQUITY,
AWHCL.NS,AWHCL,Antony Waste Handling Cell Limited,Industrials,Waste Management,12221101056,INR,NSE,EQUITY,
AWL.NS,AWL,AWL Agri Business Limited,Consumer Defensive,Packaged Foods,314883276800,INR,NSE,EQUITY,
AXISBANK.NS,AXISBANK,Axis Bank Limited,Financial Services,Banks - Regional,3785934241792,INR,NSE,EQUITY,
AXISCADES.NS,AXISCADES,AXISCADES Technologies Limited,Industrials,Engineering & Construction,53618675712,INR,NSE,EQUITY,
AXITA.NS,AXITA,Axita Cotton Limited,Consumer Cyclical,Textile Manufacturing,4320823296,INR,NSE,EQUITY,
AYMSYNTEX.NS,AYMSYNTEX,AYM Syntex Limited,Consumer Cyclical,Textile Manufacturing,9676915712,INR,NSE,EQUITY,
AZAD.NS,AZAD,AZAD ENGINEERING LIMITED,Industrials,Specialty Industrial Machinery,103137042432,INR,NSE,EQUITY,
BAFNAPH.NS,BAFNAPH,Bafna Pharmaceuticals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,3339091712,INR,NSE,EQUITY,
BAGFILMS.NS,BAGFILMS,B.A.G. Films and Media Limited,Communication Services,Broadcasting,1276571648,INR,NSE,EQUITY,
BAIDFIN.NS,BAIDFIN,Baid Finserv Limited,Financial Services,Credit Services,1759000704,INR,NSE,EQUITY,
BAJAJ-AUTO.NS,BAJAJ-AUTO,Bajaj Auto Limited,Consumer Cyclical,Auto Manufacturers,2515234455552,INR,NSE,EQUITY,
BAJAJCON.NS,BAJAJCON,Bajaj Consumer Care Limited,Consumer Defensive,Household & Personal Products,34948464640,INR,NSE,EQUITY,
BAJAJELEC.NS,BAJAJELEC,Bajaj Electricals Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",55155675136,INR,NSE,EQUITY,
BAJAJFINSV.NS,BAJAJFINSV,Bajaj Finserv Ltd.,Financial Services,Financial Conglomerates,3249491148800,INR,NSE,EQUITY,
BAJAJHCARE.NS,BAJAJHCARE,Bajaj HealthCare Limited,Healthcare,Drug Manufacturers - Specialty & Generic,12979137536,INR,NSE,EQUITY,
BAJAJHFL.NS,BAJAJHFL,BAJAJ HOUSING FINANCE LTD,Financial Services,Mortgage Finance,794882408448,INR,NSE,EQUITY,
BAJAJHIND.NS,BAJAJHIND,Bajaj Hindusthan Sugar Limited,Consumer Defensive,Confectioners,23345123328,INR,NSE,EQUITY,
BAJAJHLDNG.NS,BAJAJHLDNG,Bajaj Holdings & Investment Limited,Financial Services,Asset Management,1233853349888,INR,NSE,EQUITY,
BAJAJINDEF.NS,BAJAJINDEF,INDEF MANUFACTURING LTD,Industrials,Farm & Heavy Construction Machinery,10213665792,INR,NSE,EQUITY,
BAJEL.NS,BAJEL,Bajel Projects Limited,Utilities,Utilities - Regulated Electric,19268716544,INR,NSE,EQUITY,
BAJFINANCE.NS,BAJFINANCE,Bajaj Finance Limited,Financial Services,Credit Services,6205190701056,INR,NSE,EQUITY,
BALAJEE.NS,BALAJEE,SHREE TIRUPATI BALAJEE L,Consumer Cyclical,Packaging & Containers,3170658816,INR,NSE,EQUITY,
BALAJITELE.NS,BALAJITELE,Balaji Telefilms Limited,Communication Services,Entertainment,12730392576,INR,NSE,EQUITY,
BALAMINES.NS,BALAMINES,Balaji Amines Limited,Basic Materials,Specialty Chemicals,35942887424,INR,NSE,EQUITY,
BALAXI.NS,BALAXI,Balaxi Pharmaceuticals Limited,Healthcare,Biotechnology,1585007232,INR,NSE,EQUITY,
BALKRISHNA.NS,BALKRISHNA,Balkrishna Paper Mills Limited,Consumer Cyclical,Packaging & Containers,654015936,INR,NSE,EQUITY,
BALKRISIND.NS,BALKRISIND,Balkrishna Industries Limited,Consumer Cyclical,Auto Parts,459534303232,INR,NSE,EQUITY,
BALMLAWRIE.NS,BALMLAWRIE,Balmer Lawrie & Co. Ltd.,Industrials,Conglomerates,30127456256,INR,NSE,EQUITY,
BALPHARMA.NS,BALPHARMA,Bal Pharma Limited,Healthcare,Drug Manufacturers - Specialty & Generic,1170712320,INR,NSE,EQUITY,
BALRAMCHIN.NS,BALRAMCHIN,Balrampur Chini Mills Limited,Consumer Defensive,Confectioners,89565020160,INR,NSE,EQUITY,
BALUFORGE.NS,BALUFORGE,Balu Forge Industries Limited,Industrials,Metal Fabrication,74365100032,INR,NSE,EQUITY,
BANARBEADS.NS,BANARBEADS,Banaras Beads Limited,Consumer Cyclical,Footwear & Accessories,863033216,INR,NSE,EQUITY,
BANARISUG.NS,BANARISUG,Bannari Amman Sugars Limited,Consumer Defensive,Confectioners,45146681344,INR,NSE,EQUITY,
BANCOINDIA.NS,BANCOINDIA,Banco Products (India) Limited,Consumer Cyclical,Auto Parts,101241249792,INR,NSE,EQUITY,
BANDHANBNK.NS,BANDHANBNK,Bandhan Bank Limited,Financial Services,Banks - Regional,241106206720,INR,NSE,EQUITY,
BANG.NS,BANG,Bang Overseas Limited,Consumer Cyclical,Apparel Manufacturing,671319104,INR,NSE,EQUITY,
BANKA.NS,BANKA,Banka BioLoo Limited,Industrials,Pollution & Treatment Controls,748689152,INR,NSE,EQUITY,
BANKBARODA.NS,BANKBARODA,Bank of Baroda Limited,Financial Services,Banks - Regional,1463059349504,INR,NSE,EQUITY,
BANKINDIA.NS,BANKINDIA,Bank of India Limited,Financial Services,Banks - Regional,634550812672,INR,NSE,EQUITY,
BANSALWIRE.NS,BANSALWIRE,BANSAL WIRE INDUSTRIES L,Basic Materials,Steel,49182982144,INR,NSE,EQUITY,
BANSWRAS.NS,BANSWRAS,Banswara Syntex Limited,Consumer Cyclical,Textile Manufacturing,3884027392,INR,NSE,EQUITY,
BASF.NS,BASF,BASF India Limited,Basic Materials,Specialty Chemicals,168649506816,INR,NSE,EQUITY,
BASML.NS,BASML,Bannari Amman Spinning Mills Ltd,Consumer Cyclical,Textile Manufacturing,2167467776,INR,NSE,EQUITY,
BATAINDIA.NS,BATAINDIA,Bata India Limited,Consumer Cyclical,Footwear & Accessories,121959784448,INR,NSE,EQUITY,
BAYERCROP.NS,BAYERCROP,Bayer CropScience Limited,Basic Materials,Agricultural Inputs,196617158656,INR,NSE,EQUITY,
BBL.NS,BBL,Bharat Bijlee Limited,Industrials,Electrical Equipment & Parts,31711481856,INR,NSE,EQUITY,
BBOX.NS,BBOX,Black Box Limited,Technology,Software - Application,86937018368,INR,NSE,EQUITY,
BBTC.NS,BBTC,The Bombay Burmah Trading Corporation Limited,Consumer Defensive,Packaged Foods,130529034240,INR,NSE,EQUITY,
BBTCL.NS,BBTCL,B&B Triplewall Containers Limited,Consumer Cyclical,Packaging & Containers,4010972928,INR,NSE,EQUITY,
BCG.NS,BCG,Brightcom Group Limited,Communication Services,Advertising Agencies,22203740160,INR,NSE,EQUITY,
BCLIND.NS,BCLIND,BCL Industries Limited,Consumer Defensive,Beverages - Wineries & Distilleries,9244515328,INR,NSE,EQUITY,
BCONCEPTS.NS,BCONCEPTS,Brand Concepts Limited,Consumer Cyclical,Footwear & Accessories,3884321280,INR,NSE,EQUITY,
BDL.NS,BDL,Bharat Dynamics Limited,Industrials,Aerospace & Defense,496912105472,INR,NSE,EQUITY,
BEARDSELL.NS,BEARDSELL,Beardsell Limited,Industrials,Building Products & Equipment,1184293120,INR,NSE,EQUITY,
BECTORFOOD.NS,BECTORFOOD,Mrs. Bectors Food Specialities Limited,Consumer Defensive,Packaged Foods,78984798208,INR,NSE,EQUITY,
BEDMUTHA.NS,BEDMUTHA,Bedmutha Industries Limited,Basic Materials,Steel,3386105856,INR,NSE,EQUITY,
BEL.NS,BEL,Bharat Electronics Limited,Industrials,Aerospace & Defense,2836194131968,INR,NSE,EQUITY,
BELLACASA.NS,BELLACASA,Bella Casa Fashion & Retail Limited,Consumer Cyclical,Textile Manufacturing,5230496256,INR,NSE,EQUITY,
BELRISE.NS,BELRISE,BELRISE INDUSTRIES LTD,Consumer Cyclical,Auto Parts,140333940736,INR,NSE,EQUITY,
BEML.NS,BEML,BEML Limited,Industrials,Conglomerates,142165999616,INR,NSE,EQUITY,
BEPL.NS,BEPL,Bhansali Engineering Polymers Limited,Basic Materials,Chemicals,22021484544,INR,NSE,EQUITY,
BERGEPAINT.NS,BERGEPAINT,Berger Paints India Limited,Basic Materials,Specialty Chemicals,629641445376,INR,NSE,EQUITY,
BESTAGRO.NS,BESTAGRO,Best Agrolife Limited,Basic Materials,Agricultural Inputs,9700254720,INR,NSE,EQUITY,
BETA.NS,BETA,BETA DRUGS LIMITED,Healthcare,Drug Manufacturers - Specialty & Generic,16220939264,INR,NSE,EQUITY,
BFINVEST.NS,BFINVEST,BF Investment Limited,Financial Services,Asset Management,15549196288,INR,NSE,EQUITY,
BFUTILITIE.NS,BFUTILITIE,BF Utilities Limited,Industrials,Infrastructure Operations,24370495488,INR,NSE,EQUITY,
BGRENERGY.NS,BGRENERGY,BGR Energy Systems Limited,Industrials,Engineering & Construction,23227305984,INR,NSE,EQUITY,
BHAGCHEM.NS,BHAGCHEM,Bhagiradha Chemicals & Industries Limited,Basic Materials,Agricultural Inputs,29845932032,INR,NSE,EQUITY,
BHAGERIA.NS,BHAGERIA,Bhageria Industries Limited,Basic Materials,Specialty Chemicals,7849347584,INR,NSE,EQUITY,
BHAGYANGR.NS,BHAGYANGR,Bhagyanagar India Limited,Basic Materials,Copper,4412110336,INR,NSE,EQUITY,
BHANDARI.NS,BHANDARI,Bhandari Hosiery Exports Limited,Consumer Cyclical,Apparel Manufacturing,994209920,INR,NSE,EQUITY,
BHARATFORG.NS,BHARATFORG,Bharat Forge Limited,Consumer Cyclical,Auto Parts,678872481792,INR,NSE,EQUITY,
BHARATGEAR.NS,BHARATGEAR,Bharat Gears Limited,Consumer Cyclical,Auto Parts,1609069184,INR,NSE,EQUITY,
BHARATRAS.NS,BHARATRAS,Bharat Rasayan Limited,Basic Materials,Agricultural Inputs,40044388352,INR,NSE,EQUITY,
BHARATSE.NS,BHARATSE,Bharat Seats Limited,Consumer Cyclical,Auto Parts,11126122496,INR,NSE,EQUITY,
BHARATWIRE.NS,BHARATWIRE,Bharat Wire Ropes Limited,Basic Materials,Steel,12437826560,INR,NSE,EQUITY,
BHARTIARTL.NS,BHARTIARTL,Bharti Airtel Limited,Communication Services,Telecom Services,12803449552896,INR,NSE,EQUITY,
BHARTIHEXA.NS,BHARTIHEXA,BHARTI HEXACOM LIMITED,Communication Services,Telecom Services,871799980032,INR,NSE,EQUITY,
BHEL.NS,BHEL,Bharat Heavy Electricals Limited,Industrials,Specialty Industrial Machinery,972714409984,INR,NSE,EQUITY,
BIGBLOC.NS,BIGBLOC,Bigbloc Construction Limited,Industrials,Building Products & Equipment,10395907072,INR,NSE,EQUITY,
BIKAJI.NS,BIKAJI,Bikaji Foods International Limited,Consumer Defensive,Packaged Foods,187192754176,INR,NSE,EQUITY,
BIL.NS,BIL,Bhartiya International Ltd.,Consumer Cyclical,Footwear & Accessories,10028305408,INR,NSE,EQUITY,
BILVYAPAR.NS,BILVYAPAR,BIL Vyapar Limited,Basic Materials,Specialty Chemicals,227404768,INR,NSE,EQUITY,
BIOCON.NS,BIOCON,Biocon Limited,Healthcare,Biotechnology,513870725120,INR,NSE,EQUITY,
BIOFILCHEM.NS,BIOFILCHEM,Biofil Chemicals and Pharmaceuticals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,563700032,INR,NSE,EQUITY,
BIRLACABLE.NS,BIRLACABLE,Birla Cable Limited,Technology,Communication Equipment,4013400064,INR,NSE,EQUITY,
BIRLACORPN.NS,BIRLACORPN,Birla Corporation Limited,Basic Materials,Building Materials,82916655104,INR,NSE,EQUITY,
BIRLAMONEY.NS,BIRLAMONEY,Aditya Birla Money Limited,Financial Services,Capital Markets,8424391680,INR,NSE,EQUITY,
BIRLANU.NS,BIRLANU,BirlaNu Limited,Industrials,Building Products & Equipment,11950436352,INR,NSE,EQUITY,
BLACKBUCK.NS,BLACKBUCK,BlackBuck Limited,Technology,Software - Application,114744745984,INR,NSE,EQUITY,
BLAL.NS,BLAL,BEML Land Assets Limited,Financial Services,Shell Companies,8509637120,INR,NSE,EQUITY,
BLBLIMITED.NS,BLBLIMITED,BLB Limited,Financial Services,Capital Markets,792450176,INR,NSE,EQUITY,
BLISSGVS.NS,BLISSGVS,Bliss GVS Pharma Limited,Healthcare,Drug Manufacturers - Specialty & Generic,15187049472,INR,NSE,EQUITY,
BLKASHYAP.NS,BLKASHYAP,B.L. Kashyap and Sons Limited,Industrials,Engineering & Construction,11986643968,INR,NSE,EQUITY,
BLS.NS,BLS,BLS International Services Limited,Industrials,Specialty Business Services,129600348160,INR,NSE,EQUITY,
BLSE.NS,BLSE,BLS E-SERVICES LIMITED,Industrials,Specialty Business Services,19362426880,INR,NSE,EQUITY,
BLUECOAST.NS,BLUECOAST,Blue Coast Hotels Limited,Consumer Cyclical,Lodging,635777024,INR,NSE,EQUITY,
BLUEDART.NS,BLUEDART,Blue Dart Express Limited,Industrials,Integrated Freight & Logistics,127739330560,INR,NSE,EQUITY,
BLUEJET.NS,BLUEJET,Blue Jet Healthcare Limited,Healthcare,Biotechnology,94048100352,INR,NSE,EQUITY,
BLUESTARCO.NS,BLUESTARCO,Blue Star Limited,Industrials,Building Products & Equipment,373268807680,INR,NSE,EQUITY,
BLUESTONE.NS,BLUESTONE,BLUESTONE JEWEL LFSTL LTD,Consumer Cyclical,Luxury Goods,75508867072,INR,NSE,EQUITY,
BLUSPRING.NS,BLUSPRING,Bluspring Enterprises Limited,Industrials,Specialty Business Services,9885204480,INR,NSE,EQUITY,
BMWVENTLTD.NS,BMWVENTLTD,BMW VENTURES LIMITED,Basic Materials,Steel,5218508800,INR,NSE,EQUITY,
BODALCHEM.NS,BODALCHEM,Bodal Chemicals Limited,Basic Materials,Specialty Chemicals,6673051648,INR,NSE,EQUITY,
BOHRAIND.NS,BOHRAIND,Bohra Industries Limited,Basic Materials,Agricultural Inputs,199455840,INR,NSE,EQUITY,
BOMDYEING.NS,BOMDYEING,The Bombay Dyeing and Manufacturing Company Limited,Consumer Cyclical,Textile Manufacturing,26735941632,INR,NSE,EQUITY,
BORANA.NS,BORANA,BORANA WEAVES LIMITED,Consumer Cyclical,Textile Manufacturing,7183571968,INR,NSE,EQUITY,
BOROLTD.NS,BOROLTD,Borosil Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",34965364736,INR,NSE,EQUITY,
BORORENEW.NS,BORORENEW,Borosil Renewables Limited,Technology,Solar,74705174528,INR,NSE,EQUITY,
BOROSCI.NS,BOROSCI,Borosil Scientific Limited,Consumer Cyclical,Packaging & Containers,10860357632,INR,NSE,EQUITY,
BOSCHLTD.NS,BOSCHLTD,Bosch Limited,Consumer Cyclical,Auto Parts,1069551845376,INR,NSE,EQUITY,
BPCL.NS,BPCL,Bharat Petroleum Corporation Limited,Energy,Oil & Gas Refining & Marketing,1597220847616,INR,NSE,EQUITY,
BPL.NS,BPL,BPL Limited,Technology,Consumer Electronics,2725500672,INR,NSE,EQUITY,
BRIGADE.NS,BRIGADE,Brigade Enterprises Limited,Real Estate,Real Estate - Development,210052661248,INR,NSE,EQUITY,
BRIGHOTEL.NS,BRIGHOTEL,BRIGADE HOTEL VENTURE LTD,Consumer Cyclical,Lodging,27337269248,INR,NSE,EQUITY,
BRITANNIA.NS,BRITANNIA,Britannia Industries Limited,Consumer Defensive,Packaged Foods,1461509554176,INR,NSE,EQUITY,
BRNL.NS,BRNL,Bharat Road Network Limited,Industrials,Infrastructure Operations,1930010496,INR,NSE,EQUITY,
BROOKS.NS,BROOKS,Brooks Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,2878232320,INR,NSE,EQUITY,
BSE.NS,BSE,BSE Limited,Financial Services,Financial Data & Stock Exchanges,1058331754496,INR,NSE,EQUITY,
BSHSL.NS,BSHSL,Bombay Super Hybrid Seeds Limited,Basic Materials,Agricultural Inputs,10708849664,INR,NSE,EQUITY,
BSL.NS,BSL,BSL Limited,Consumer Cyclical,Textile Manufacturing,1613091712,INR,NSE,EQUITY,
BSOFT.NS,BSOFT,Birlasoft Limited,Technology,Information Technology Services,118678626304,INR,NSE,EQUITY,
BTML.NS,BTML,Bodhi Tree Multimedia Limited,Communication Services,Entertainment,1490911616,INR,NSE,EQUITY,
BUTTERFLY.NS,BUTTERFLY,Butterfly Gandhimathi Appliances Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",11865764864,INR,NSE,EQUITY,
BVCL.NS,BVCL,Barak Valley Cements Limited,Basic Materials,Building Materials,971917312,INR,NSE,EQUITY,
BYKE.NS,BYKE,The Byke Hospitality Limited,Consumer Cyclical,Lodging,2699180288,INR,NSE,EQUITY,
CALSOFT.NS,CALSOFT,California Software Company Limited,Technology,Software - Application,1001620544,INR,NSE,EQUITY,
CAMLINFINE.NS,CAMLINFINE,Camlin Fine Sciences Limited,Basic Materials,Specialty Chemicals,30618603520,INR,NSE,EQUITY,
CAMPUS.NS,CAMPUS,Campus Activewear Limited,Consumer Cyclical,Footwear & Accessories,80064217088,INR,NSE,EQUITY,
CAMS.NS,CAMS,Computer Age Management Services Limited,Technology,Information Technology Services,186703118336,INR,NSE,EQUITY,
CANBK.NS,CANBK,Canara Bank,Financial Services,Banks - Regional,1334927687680,INR,NSE,EQUITY,
CANFINHOME.NS,CANFINHOME,Can Fin Homes Limited,Financial Services,Mortgage Finance,122042417152,INR,NSE,EQUITY,
CANHLIFE.NS,CANHLIFE,CANARA HSBC LIFE INS CO L,Financial Services,Insurance - Life,118867345408,INR,NSE,EQUITY,
CANTABIL.NS,CANTABIL,Cantabil Retail India Limited,Consumer Cyclical,Apparel Manufacturing,21898113024,INR,NSE,EQUITY,
CAPACITE.NS,CAPACITE,Capacit'e Infraprojects Limited,Industrials,Engineering & Construction,21924921344,INR,NSE,EQUITY,
CAPILLARY.NS,CAPILLARY,CAPILLARY TECHNO INDIA L,Technology,Software - Infrastructure,53713899520,INR,NSE,EQUITY,
CAPITALSFB.NS,CAPITALSFB,Capital Small Finance Bank Limited,Financial Services,Banks - Regional,11863384064,INR,NSE,EQUITY,
CAPLIPOINT.NS,CAPLIPOINT,Caplin Point Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,148042547200,INR,NSE,EQUITY,
CAPTRUST.NS,CAPTRUST,Capital Trust Limited,Financial Services,Credit Services,409394304,INR,NSE,EQUITY,
CARBORUNIV.NS,CARBORUNIV,Carborundum Universal Limited,Industrials,Conglomerates,164524752896,INR,NSE,EQUITY,
CARERATING.NS,CARERATING,CARE Ratings Limited,Financial Services,Financial Data & Stock Exchanges,46334623744,INR,NSE,EQUITY,
CARRARO.NS,CARRARO,CARRARO INDIA LIMITED,Consumer Cyclical,Auto Parts,30082994176,INR,NSE,EQUITY,
CARTRADE.NS,CARTRADE,CarTrade Tech Limited,Consumer Cyclical,Auto & Truck Dealerships,131252305920,INR,NSE,EQUITY,
CARYSIL.NS,CARYSIL,Carysil Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",25797445632,INR,NSE,EQUITY,
CASTROLIND.NS,CASTROLIND,Castrol India Limited,Energy,Oil & Gas Refining & Marketing,180673101824,INR,NSE,EQUITY,
CCCL.NS,CCCL,Consolidated Construction Consortium Limited,Industrials,Engineering & Construction,8547436032,INR,NSE,EQUITY,
CCHHL.NS,CCHHL,Country Club Hospitality & Holidays Limited,Consumer Cyclical,Lodging,2525530112,INR,NSE,EQUITY,
CCL.NS,CCL,CCL Products (India) Limited,Consumer Defensive,Packaged Foods,130899279872,INR,NSE,EQUITY,
CDSL.NS,CDSL,Central Depository Services (India) Limited,Financial Services,Capital Markets,313750781952,INR,NSE,EQUITY,
CEATLTD.NS,CEATLTD,CEAT Limited,Consumer Cyclical,Auto Parts,152529141760,INR,NSE,EQUITY,
CEIGALL.NS,CEIGALL,CEIGALL INDIA LIMITED,Industrials,Engineering & Construction,40323723264,INR,NSE,EQUITY,
CELEBRITY.NS,CELEBRITY,Celebrity Fashions Limited,Consumer Cyclical,Apparel Manufacturing,502663328,INR,NSE,EQUITY,
CELLO.NS,CELLO,Cello World Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",122911481856,INR,NSE,EQUITY,
CEMPRO.NS,CEMPRO,Cemindia Projects Limited,Industrials,Engineering & Construction,140170084352,INR,NSE,EQUITY,
CENTENKA.NS,CENTENKA,Century Enka Limited,Consumer Cyclical,Textile Manufacturing,9532319744,INR,NSE,EQUITY,
CENTEXT.NS,CENTEXT,Century Extrusions Limited,Basic Materials,Aluminum,1712055040,INR,NSE,EQUITY,
CENTRALBK.NS,CENTRALBK,Central Bank of India,Financial Services,Banks - Regional,327117635584,INR,NSE,EQUITY,
CENTRUM.NS,CENTRUM,Centrum Capital Limited,Financial Services,Financial Conglomerates,12925560832,INR,NSE,EQUITY,
CENTUM.NS,CENTUM,Centum Electronics Limited,Technology,Electronic Components,33457186816,INR,NSE,EQUITY,
CENTURYPLY.NS,CENTURYPLY,Century Plyboards (India) Limited,Basic Materials,Lumber & Wood Production,184562778112,INR,NSE,EQUITY,
CERA.NS,CERA,Cera Sanitaryware Limited,Industrials,Building Products & Equipment,69020688384,INR,NSE,EQUITY,
CEREBRAINT.NS,CEREBRAINT,Cerebra Integrated Technologies Limited,Industrials,Waste Management,830965696,INR,NSE,EQUITY,
CESC.NS,CESC,CESC Limited,Utilities,Utilities - Regulated Electric,225247395840,INR,NSE,EQUITY,
CEWATER.NS,CEWATER,CONCORD ENVIRO SYSTEMS L,Utilities,Utilities - Regulated Water,9489223680,INR,NSE,EQUITY,
CGCL.NS,CGCL,Capri Global Capital Limited,Financial Services,Credit Services,174159495168,INR,NSE,EQUITY,
CGPOWER.NS,CGPOWER,CG Power and Industrial Solutions Limited,Industrials,Electrical Equipment & Parts,1060435001344,INR,NSE,EQUITY,
CHALET.NS,CHALET,Chalet Hotels Limited,Consumer Cyclical,Lodging,192207716352,INR,NSE,EQUITY,
CHAMBLFERT.NS,CHAMBLFERT,Chambal Fertilisers and Chemicals Limited,Basic Materials,Agricultural Inputs,178610782208,INR,NSE,EQUITY,
CHEMBOND.NS,CHEMBOND,Chembond Material Technologies Limited,Basic Materials,Specialty Chemicals,2194626048,INR,NSE,EQUITY,
CHEMBONDCH.NS,CHEMBONDCH,Chembond Chemicals Limited,Basic Materials,Specialty Chemicals,4234327808,INR,NSE,EQUITY,
CHEMCON.NS,CHEMCON,Chemcon Speciality Chemicals Limited,Basic Materials,Specialty Chemicals,7399767552,INR,NSE,EQUITY,
CHEMFAB.NS,CHEMFAB,Chemfab Alkalis Limited,Basic Materials,Specialty Chemicals,6501944320,INR,NSE,EQUITY,
CHEMPLASTS.NS,CHEMPLASTS,Chemplast Sanmar Limited,Basic Materials,Chemicals,40531390464,INR,NSE,EQUITY,
CHENNPETRO.NS,CHENNPETRO,Chennai Petroleum Corporation Limited,Energy,Oil & Gas Refining & Marketing,136410603520,INR,NSE,EQUITY,
CHEVIOT.NS,CHEVIOT,Cheviot Company Limited,Consumer Cyclical,Textile Manufacturing,6157336064,INR,NSE,EQUITY,
CHOICEIN.NS,CHOICEIN,Choice International Limited,Financial Services,Capital Markets,168584839168,INR,NSE,EQUITY,
CHOLAFIN.NS,CHOLAFIN,Cholamandalam Investment and Finance Company Limited,Financial Services,Credit Services,1447546322944,INR,NSE,EQUITY,
CHOLAHLDNG.NS,CHOLAHLDNG,Cholamandalam Financial Holdings Limited,Financial Services,Credit Services,350581882880,INR,NSE,EQUITY,
CIEINDIA.NS,CIEINDIA,CIE Automotive India Limited,Consumer Cyclical,Auto Parts,149601550336,INR,NSE,EQUITY,
CIFL.NS,CIFL,Capital India Finance Limited,Financial Services,Credit Services,13898041344,INR,NSE,EQUITY,
CIGNITITEC.NS,CIGNITITEC,Cigniti Technologies Limited,Technology,Information Technology Services,49931620352,INR,NSE,EQUITY,
CINELINE.NS,CINELINE,Cineline India Limited,Communication Services,Entertainment,3126811904,INR,NSE,EQUITY,
CINEVISTA.NS,CINEVISTA,Cinevista Limited,Communication Services,Entertainment,846039296,INR,NSE,EQUITY,
CIPLA.NS,CIPLA,Cipla Limited,Healthcare,Drug Manufacturers - Specialty & Generic,1211333607424,INR,NSE,EQUITY,
